"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2352","Hs.109274.1.S1_3p_a_at","SLC27A3","11000","solute carrier family 27 member 3",0.0400782238598651,8.5356871586922,0.149964499988801,0.881737872970017,0.992749285761738,-6.03512260476155
"2353","Hs.109438.0.S1_3p_at","KCTD12","115207","potassium channel tetramerization domain containing 12",-0.783366169467793,8.32709180820495,-2.29985305467321,0.0281581012840161,0.58551696236069,-3.67163071924422
"2354","Hs.109439.0.S3_3p_at","OGN","4969","osteoglycin",0.799640886256437,6.50688394805512,1.67904533674734,0.102924982416467,0.87657414531437,-4.73264893050014
"2355","Hs.109445.0.S1_3p_at","HIC2","23119","HIC ZBTB transcriptional repressor 2",-0.322740611266793,6.03978767470056,-0.819528718074015,0.418572865497893,0.976074176455818,-5.72233613620755
"2356","Hs.10949.0.S1_3p_at","ERO1A","30001","endoplasmic reticulum oxidoreductase 1 alpha",0.0920902137767561,7.01862795665813,0.281106662272288,0.780445983669952,0.99149228507169,-6.00761694762075
"2357","Hs.10957.0.A1_3p_at","FAM122A","116224","family with sequence similarity 122A",0.0250477798672852,7.78157941292087,0.0705427607752596,0.944202557672119,0.998445092134237,-6.04365409104941
"2358","Hs.10964.0.S2_3p_at","ATPAF1","64756","ATP synthase mitochondrial F1 complex assembly factor 1",0.114842236929535,7.71747238366265,0.439972976275332,0.662926704765953,0.99149228507169,-5.95203681267724
"2359","Hs.109694.0.A2_3p_at","OSBPL8","114882","oxysterol binding protein like 8",0.418059444631482,5.69985381155718,1.01533962801424,0.317592050519377,0.976074176455818,-5.55203434303868
"2360","Hs.109778.0.S1_3p_at","WDR48","57599","WD repeat domain 48",-0.0926825124159079,4.88009111361592,-0.304794464029861,0.762504684355439,0.99149228507169,-6.00087206280733
"2361","Hs.1098.0.A1_3p_s_at","DNAJC10","54431","DnaJ heat shock protein family (Hsp40) member C10",0.114635309985071,4.60393976023,0.336234310005411,0.73889844657976,0.99149228507169,-5.99108303841619
"2362","Hs.110341.0.A2_3p_at","MAST4","375449","microtubule associated serine/threonine kinase family member 4",0.0868601781140388,6.44413481428463,0.199567742230128,0.843086789406415,0.99149228507169,-6.02668130472976
"2363","Hs.110454.0.S1_3p_at","EXOC6","54536","exocyst complex component 6",0.208824264753585,7.44843334768934,0.678201941569471,0.50253951456191,0.99149228507169,-5.82359951217899
"2364","Hs.110613.0.S1_3p_at","NPIPB15","440348","nuclear pore complex interacting protein family member B15",0.0524014920444715,6.86090067787863,0.144022109984328,0.886390049512267,0.994072692259059,-6.03597342500736
"2365","Hs.110630.0.S1_3p_at","N4BP2L2","10443","NEDD4 binding protein 2 like 2",-0.476734745071252,8.0764859089297,-1.56460064389312,0.12755513907577,0.887240379546404,-4.89900474724384
"2366","Hs.11065.0.S1_3p_at","PPIL4","85313","peptidylprolyl isomerase like 4",0.136997940360004,6.63486689744572,0.463372868326735,0.646246758912385,0.99149228507169,-5.94180385000908
"2367","Hs.110667.0.S1_3p_at","CFAP70","118491","cilia and flagella associated protein 70",-0.332429569027521,5.52059797127366,-1.07368363399015,0.291028552854661,0.976074176455818,-5.49470842978859
"2368","Hs.110702.0.A1_3p_at","MMGT1","93380","membrane magnesium transporter 1",0.489223316666463,7.10270316915105,1.18562479845446,0.244537176213753,0.976074176455818,-5.37646527739342
"2369","Hs.110826.1.S1_3p_a_at","TOX3","27324","TOX high mobility group box family member 3",0.535380271846281,8.22797929881377,1.77490328395679,0.0854685479525362,0.846104975695482,-4.58586046206732
"2370","Hs.11090.0.S2_3p_at","MS4A7","58475","membrane spanning 4-domains A7",-0.52760271399753,5.71311941453956,-1.2995998288838,0.203062286899966,0.96613078601696,-5.24515834309712
"2371","Hs.110950.0.A2_3p_at","RRAGC","64121","Ras related GTP binding C",0.359117477859356,4.73982826560126,1.16543079615416,0.252495036255845,0.976074176455818,-5.39858976485529
"2372","Hs.110953.1.S1_3p_at","RAI1","10743","retinoic acid induced 1",-0.193557996506427,7.88366104498775,-0.633769274866977,0.530754923511155,0.99149228507169,-5.85161071727448
"2373","Hs.11101.0.S2_3p_at","DLG3","1741","discs large MAGUK scaffold protein 3",0.28714778749768,5.45431946157468,0.873039804363202,0.389173372122583,0.976074176455818,-5.67921890743632
"2374","Hs.111076.1.S1_3p_at","MDH2","4191","malate dehydrogenase 2",0.164638282400396,8.24664542315569,0.449655690854,0.656002771358826,0.99149228507169,-5.94786592138337
"2375","Hs.111110.1.S1_3p_at","COMTD1","118881","catechol-O-methyltransferase domain containing 1",-0.354047299569865,8.37347273790047,-1.2369359001841,0.225150059304795,0.973187904404885,-5.31869696343726
"2376","Hs.111222.2.A1_3p_a_at","CIAO2A","84191","cytosolic iron-sulfur assembly component 2A",-0.0150498128468763,7.37566625702883,-0.0531635614485006,0.957933506872046,0.998445092134237,-6.04470176315329
"2377","Hs.111323.0.S1_3p_at","PIAS2","9063","protein inhibitor of activated STAT 2",0.939400447620651,5.10806358605956,2.29396501691338,0.028534055268416,0.590525777550881,-3.68283885687225
"2378","Hs.111460.0.A2_3p_at","CAMK2D","817","calcium/calmodulin dependent protein kinase II delta",0.185976689746023,6.9839237219032,0.549477398177344,0.586508671273984,0.99149228507169,-5.89966027258478
"2379","Hs.111518.1.S1_3p_at","ROBO4","54538","roundabout guidance receptor 4",0.192246660726834,7.92840296135807,0.659298165566206,0.514441322731403,0.99149228507169,-5.8357421528798
"2380","Hs.111583.0.S1_3p_x_at","TM7SF3","51768","transmembrane 7 superfamily member 3",0.472726125877776,5.44642140503012,1.47587137917131,0.149793020092941,0.920401543459674,-5.02110238879167
"2381","Hs.11169.2.S2_3p_at","ERRFI1","54206","ERBB receptor feedback inhibitor 1",1.33307880285452,9.59973556051295,3.04150459236429,0.00468268313570298,0.247886457783687,-2.11764757848733
"2382","Hs.111779.1.S1_3p_at","SPARC","6678","secreted protein acidic and cysteine rich",0.864706409960938,8.777479286366,2.40121638671064,0.0223505470270762,0.556440103956269,-3.47558748552153
"2383","Hs.111911.0.A2_3p_at","STMP1","647087","short transmembrane mitochondrial protein 1",0.317106472001149,7.62145908677427,0.936978131363421,0.355817770995201,0.976074176455818,-5.62430842791376
"2384","Hs.112034.1.S1_3p_a_at","OSBPL5","114879","oxysterol binding protein like 5",-0.126374644138852,6.84830162587914,-0.465740980251333,0.644568865667746,0.99149228507169,-5.94073912393875
"2385","Hs.112198.0.S1_3p_at","KBTBD6","89890","kelch repeat and BTB domain containing 6",0.39350179973742,8.33147605902034,1.15263043487856,0.257636252986487,0.976074176455818,-5.41243396935112
"2386","Hs.112278.0.S2_3p_at","ARRB1","408","arrestin beta 1",0.147265023622303,6.667982458817,0.460399378933379,0.64835625585743,0.99149228507169,-5.94313318174593
"2387","Hs.11238.0.S1_3p_at","CLASP1","23332","cytoplasmic linker associated protein 1",-0.230552467074174,7.20465880012018,-0.693933116165192,0.492752579553502,0.99149228507169,-5.81324102423857
"2388","Hs.112396.0.S3_3p_at","PSME4","23198","proteasome activator subunit 4",0.34665911962607,7.09339187959747,1.2282326021398,0.228355022692246,0.973187904404885,-5.3286516071601
"2389","Hs.112423.0.S1_3p_at","DKFZP586I1420","222161","uncharacterized protein DKFZp586I1420",0.0911985323665316,8.19377737763307,0.312311101038236,0.756838830729863,0.99149228507169,-5.99861846861235
"2390","Hs.112472.0.A1_3p_at","MAML2","84441","mastermind like transcriptional coactivator 2",0.237967027371035,7.37340524572652,0.848190546851102,0.40265875784641,0.976074176455818,-5.69956479609491
"2391","Hs.112493.0.S1_3p_at","KRIT1","889","KRIT1 ankyrin repeat containing",0.151683754082064,7.59896108414141,0.476983125687495,0.63662937003727,0.99149228507169,-5.9356115830382
"2392","Hs.11261.1.A1_3p_at","PCYOX1","51449","prenylcysteine oxidase 1",0.468651286373307,7.53696409185027,1.21882348294313,0.231858059990855,0.973187904404885,-5.33934201265251
"2393","Hs.112860.0.S1_3p_at","ZMYM6","9204","zinc finger MYM-type containing 6",0.000371541504842199,6.08360337648626,0.00117600096994864,0.999069019099468,0.999267720177253,-6.04607851306773
"2394","Hs.112916.0.A1_3p_at","PREPL","9581","prolyl endopeptidase like",0.522719550452911,3.39945954837164,1.88796955055247,0.0681653041831907,0.802818067300389,-4.40430544502013
"2395","Hs.11317.0.A1_3p_at","MIB2","142678","mindbomb E3 ubiquitin protein ligase 2",0.243742145663901,6.18725835220283,0.607017545729437,0.548140675814247,0.99149228507169,-5.86758435616671
"2396","Hs.113271.1.A1_3p_at","ABO","28","ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",-0.178834446398919,4.845302215818,-0.70956922809275,0.483131755714449,0.99149228507169,-5.80271724447115
"2397","Hs.113293.0.S1_3p_x_at","SUMO4","387082","small ubiquitin like modifier 4",-0.0788445468088632,5.56329535856169,-0.257827577391907,0.79819792505566,0.99149228507169,-6.01371676234534
"2398","Hs.113319.0.A2_3p_at","KIF2A","3796","kinesin family member 2A",0.278136005219773,3.7756178543217,0.935400491064856,0.356617422242008,0.976074176455818,-5.62570744013791
"2399","Hs.113503.0.S3_3p_at","IPO5","3843","importin 5",0.218118411174308,6.8311627780177,0.629413705653418,0.533565479846945,0.99149228507169,-5.85425720084373
"2400","Hs.11355.2.S1_3p_a_at","TMPO","7112","thymopoietin",0.53811460807667,5.55854035029337,1.81632348994583,0.0787395965595816,0.833551980659915,-4.52039052642376
"2401","Hs.11360.0.A1_3p_at","SLC49A4","84925","solute carrier family 49 member 4",0.205647074219044,5.73263591833059,0.517665566592428,0.608267244620874,0.99149228507169,-5.91605074062163
"2402","Hs.11387.2.S2_3p_a_at","USP36","57602","ubiquitin specific peptidase 36",-0.0068994587614597,8.13001975822479,-0.0235399821163805,0.981366349007667,0.998445092134237,-6.04580912222793
"2403","Hs.114360.1.A1_3p_a_at","TSC22D1","8848","TSC22 domain family member 1",0.0358362683149682,7.90962825322522,0.0768241381870206,0.939243815722378,0.998445092134237,-6.04320302883694
"2404","Hs.11449.0.S3_3p_at","CHMP2B","25978","charged multivesicular body protein 2B",0.361629963211065,7.39455653889768,1.11391097376717,0.273649609217792,0.976074176455818,-5.45345688336197
"2405","Hs.114624.0.A1_3p_at","STAM2","10254","signal transducing adaptor molecule 2",0.429494524610355,3.96531323151744,1.13030596432286,0.266784013296083,0.976074176455818,-5.43624365417711
"2406","Hs.11493.0.A1_3p_x_at","LEPROT","54741","leptin receptor overlapping transcript",-0.0133653679571832,5.15860596104492,-0.029132744934827,0.976940427843531,0.998445092134237,-6.04566555281266
"2407","Hs.115285.1.S1_3p_a_at","DLAT","1737","dihydrolipoamide S-acetyltransferase",0.569285493955391,5.6421470221013,1.6138815659416,0.116414262453698,0.876897725245304,-4.82857816916862
"2408","Hs.115472.2.A1_3p_at","SRSF4","6429","serine and arginine rich splicing factor 4",-0.0624249566479831,5.21817263214703,-0.185159062430937,0.854277845132094,0.99149228507169,-6.02937968994786
"2409","Hs.115660.0.S2_3p_at","DCLRE1B","64858","DNA cross-link repair 1B",-0.578333655069829,3.22028422325368,-1.92979027602576,0.0625766641904078,0.777032207934718,-4.33491300212384
"2410","Hs.11571.0.S1_3p_at","ANKRD44","91526","ankyrin repeat domain 44",0.0812216659145157,6.08215156727255,0.232225085886989,0.817848282415049,0.99149228507169,-6.0198194337166
"2411","Hs.115916.0.A1_3p_at","LSM8","51691","LSM8 homolog, U6 small nuclear RNA associated",0.101144045811276,5.06007930398446,0.375149352010471,0.710035039632366,0.99149228507169,-5.97764734307128
"2412","Hs.115920.0.A1_3p_at","NUDT7","283927","nudix hydrolase 7",0.0770843840201607,5.26424275723189,0.23460818137902,0.816013930062161,0.99149228507169,-6.0192782056674
"2413","Hs.116038.0.A1_3p_at","SPATA18","132671","spermatogenesis associated 18",-0.102808203396995,3.39359165817787,-0.355071429342512,0.724875673310855,0.99149228507169,-5.98476141818372
"2414","Hs.11614.0.S2_3p_at","CCDC113","29070","coiled-coil domain containing 113",0.317190215611893,7.43327174313803,1.05470919254057,0.29949042985527,0.976074176455818,-5.51367831405877
"2415","Hs.11615.2.S1_3p_a_at","STYXL1","51657","serine/threonine/tyrosine interacting like 1",0.0844125186047346,6.75132325146174,0.269321950450323,0.789418337211703,0.99149228507169,-6.01077043766229
"2416","Hs.116192.0.A1_3p_at","ANKH","56172","ANKH inorganic pyrophosphate transport regulator",0.494921877057044,5.13729941053261,1.67579494148113,0.103565581018694,0.876897725245304,-4.73750870496642
"2417","Hs.116567.0.A1_3p_at","ZFAND2A","90637","zinc finger AN1-type containing 2A",0.428174696694105,6.31160000654382,1.40707273300484,0.169085736975589,0.937701233490992,-5.11152425149076
"2418","Hs.116585.0.A1_3p_at","SNX16","64089","sorting nexin 16",0.729401945565671,3.64606557979112,2.03802924535534,0.0499201905923853,0.740681217131063,-4.14988164537763
"2419","Hs.116586.0.A1_3p_at","C3orf38","285237","chromosome 3 open reading frame 38",0.189597094041382,4.23598373869942,0.524621514889209,0.603477408304892,0.99149228507169,-5.91254875719049
"2420","Hs.116674.0.S2_3p_at","CDC40","51362","cell division cycle 40",0.30826314249248,8.18248306134192,1.10900857126279,0.275726916712623,0.976074176455818,-5.45855899068463
"2421","Hs.116750.0.S1_3p_at","PRTG","283659","protogenin",0.754231714954608,4.3355711060382,2.76791044461359,0.00931910987920554,0.355227166869526,-2.72111588753775
"2422","Hs.116875.0.S3_3p_at","SART3","9733","spliceosome associated factor 3, U4/U6 recycling protein",-0.295497836108481,6.39826690980353,-0.983634122257031,0.332705799017778,0.976074176455818,-5.58193250417828
"2423","Hs.116876.1.A1_3p_a_at","TRAPPC2L","51693","trafficking protein particle complex 2 like",-0.132496886079086,7.06568463013314,-0.445909121874972,0.658678246938308,0.99149228507169,-5.94949040801461
"2424","Hs.116929.0.A1_3p_at","NDUFV2-AS1","101927275","NDUFV2 antisense RNA 1",-0.222743636205669,5.64026986731898,-0.652163745313566,0.51897275441101,0.99149228507169,-5.84023820071607
"2425","Hs.117102.0.S2_3p_at","XPO4","64328","exportin 4",0.315843005707544,7.11148014394026,0.979141513334375,0.334886141366943,0.976074176455818,-5.58609713127334
"2426","Hs.117176.1.S1_3p_at","PABPN1","8106","poly(A) binding protein nuclear 1",-0.388867179197177,7.68287753381311,-1.06224669496944,0.296108615105199,0.976074176455818,-5.50618018284106
"2427","Hs.117313.0.A1_3p_x_at","MEIS3P1","4213","Meis homeobox 3 pseudogene 1",-0.0838621874044545,3.40348429164708,-0.332795556959956,0.741468348095149,0.99149228507169,-5.9922001589048
"2428","Hs.117414.0.S1_3p_at","HACE1","57531","HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1",0.0629428183963912,5.39300961532589,0.201676954710567,0.841451311005716,0.99149228507169,-6.0262693864484
"2429","Hs.117494.0.S1_3p_at","ARHGEF7","8874","Rho guanine nucleotide exchange factor 7",-0.185551045873111,4.28352931986062,-0.5970448146713,0.55469655904087,0.99149228507169,-5.87336717060551
"2430","Hs.117532.0.A1_3p_at","GALK2","2585","galactokinase 2",0.075579340219984,5.31288850401208,0.261451283205481,0.795427132738648,0.99149228507169,-6.01280171189286
"2431","Hs.11774.0.S1_3p_a_at","PIN4","5303","peptidylprolyl cis/trans isomerase, NIMA-interacting 4",0.119940371936073,9.53020135402981,0.389862015023965,0.699232445088799,0.99149228507169,-5.97218826745432
"2432","Hs.117747.0.A1_3p_at","MMAA","166785","metabolism of cobalamin associated A",-0.0884370861613855,3.44465975960367,-0.269164791165006,0.789538192229681,0.99149228507169,-6.01081158423731
"2433","Hs.117950.0.S2_3p_a_at","PAICS","10606","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase",0.397157728531313,8.74290008364492,1.4611248190274,0.153773163212643,0.920401543459674,-5.04079946236554
"2434","Hs.118087.1.A1_3p_at","SPART","23111","spartin",0.0988003400308068,4.53577524659758,0.300646404126108,0.76563713020668,0.99149228507169,-6.00209234615716
"2435","Hs.118194.1.S1_3p_at","DBR1","51163","debranching RNA lariats 1",0.34904001879531,6.02735746813791,1.25748095581728,0.217718117616425,0.973187904404885,-5.29494651076042
"2436","Hs.118249.0.S2_3p_at","ARFGEF2","10564","ADP ribosylation factor guanine nucleotide exchange factor 2",0.0129354861577013,8.78690442510839,0.0466644873088492,0.963071883579233,0.998445092134237,-6.04501793843359
"2437","Hs.118442.0.A2_3p_at","CCNC","892","cyclin C",0.404246215887474,7.24944057666207,1.3812834073724,0.176802296768047,0.946899627738562,-5.1444455981677
"2438","Hs.11859.1.A1_3p_a_at","FAM204A","63877","family with sequence similarity 204 member A",-0.0215714046873474,5.40331830751585,-0.0715780309990579,0.943385117318904,0.998445092134237,-6.04358239445122
"2439","Hs.11861.0.A2_3p_at","MED13","9969","mediator complex subunit 13",-0.0689305681365804,6.40513821691267,-0.162624160167855,0.871841330282652,0.99264751970151,-6.03319550853453
"2440","Hs.118654.0.A1_3p_at","ASAH2B","653308","N-acylsphingosine amidohydrolase 2B",0.626454528256624,6.48441257520062,2.2124174249107,0.0342265622294033,0.639871306511781,-3.83597979842401
"2441","Hs.118769.0.A1_3p_at","FIGN","55137","fidgetin, microtubule severing factor",-0.778153485305769,5.28909266300708,-3.05199901330365,0.00455823694865438,0.243865676753009,-2.0938924864257
